Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1881-05,1881,5,19.9,,9.2,,14.6,,32.2,,-2.8,,56.6,,0,,56.6,,,,,,,
1881-06,1881,6,20.3,,10.2,,15.3,,26.7,S,3.9,,65.3,,0,,65.3,,,,,,,
1881-07,1881,7,26.8,,16.1,,21.5,,33.3,,13.3,,47,,0,,47,,,,,,,
1881-08,1881,8,26.6,,15.8,,21.2,,32.8,,11.1,,38.6,,0,,38.6,,,,,,,
1881-09,1881,9,25,,15.3,,20.2,,33.9,,7.8,,23.1,,0,,23.1,,,,,,,
1881-10,1881,10,14.5,,5.2,,9.9,,25,,-2.8,,97.5,,0,T,97.5,,,,,,,
1881-11,1881,11,6.6,,-1.1,,2.8,,17.2,,-11.1,,65.3,,17.8,,83.1,,,,,,,
1881-12,1881,12,4.4,,-2.5,,1,,11.1,,-11.1,,52.3,,10.9,,63.2,,,,,,,
1882-01,1882,1,-1,,-9.1,,-5.1,,8.9,,-27.2,,31.2,,19.8,,51.1,,,,,,,
1882-02,1882,2,3,,-4.9,,-1,,10,S,-12.2,,30,,13.7,,43.7,,,,,,,
1882-03,1882,3,3.4,,-3.7,,-0.2,,13.3,,-9.4,,39.6,,14.5,,54.1,,,,,,,
1882-04,1882,4,9.1,,0.1,,4.6,,18.3,,-5.6,S,25.7,,0.5,,26.2,,,,,,,
1882-05,1882,5,14.1,,4.8,,9.5,,21.7,,-1.1,,91.2,,0,,91.2,,,,,,,
1882-06,1882,6,21.5,,11.1,,16.3,,29.4,,2.8,,67.1,,0,,67.1,,,,,,,
1882-07,1882,7,24.9,,13.8,,19.4,,32.2,,10.6,,27.2,,0,,27.2,,,,,,,
1882-08,1882,8,24.4,,15.1,,19.8,,30.6,,8.3,,64,,0,,64,,,,,,,
1882-09,1882,9,21.1,,11.7,,16.4,,31.1,,6.1,,53.1,,0,,53.1,,,,,,,
1882-10,1882,10,15.8,,5.9,,10.9,,23.3,S,-2.2,,29.2,,0,,29.2,,,,,,,
1882-11,1882,11,5.3,,-1.4,,2,,17.8,,-13.9,,35.3,,19.3,,54.6,,,,,,,
1882-12,1882,12,-0.7,,-6.7,,-3.7,,4.4,,-15.6,,30.7,,40.1,,70.9,,,,,,,
1883-01,1883,1,-3.8,,-12.6,,-8.2,,5,S,-22.2,,3.8,,58.4,,62.2,,,,,,,
1883-02,1883,2,-2.6,,-11.4,,-7,,6.7,S,-23.9,,25.7,,46.7,,72.4,,,,,,,
1883-03,1883,3,-0.5,,-11.2,,-5.9,,7.8,,-21.1,,1.3,,58.7,,59.9,,,,,,,
1883-04,1883,4,8.2,,-1.3,,3.5,,18.3,,-11.1,,52.8,,11.7,,64.5,,,,,,,
1883-05,1883,5,14.6,,4.6,,9.6,,22.8,S,-0.6,,109.2,,0,,109.2,,,,,,,
1883-06,1883,6,21.8,,11.4,,16.6,,26.1,,3.9,,126.5,,0,,126.5,,,,,,,
1883-07,1883,7,23.7,,13.3,,18.5,,28.3,S,7.8,,141.7,,0,,141.7,,,,,,,
1883-08,1883,8,22.8,,12.3,,17.6,,28.3,,7.8,,46.5,,0,,46.5,,,,,,,
1883-09,1883,9,17.6,,7.5,,12.6,,23.9,,0.6,,60.5,,0,,60.5,,,,,,,
1883-10,1883,10,11.2,,3.1,,7.2,,21.7,,-2.8,S,24.6,,0,T,24.6,,,,,,,
1883-11,1883,11,6.9,,-1.3,,2.8,,15.6,,-10.6,,53.1,,9.7,,62.7,,,,,,,
1883-12,1883,12,0.6,,-7.5,,-3.5,,9.4,S,-20,,8.9,,28.2,,37.1,,,,,,,
1884-01,1884,1,-4.9,,-13.6,,-9.3,,4.4,,-25,,4.1,,79.8,,83.8,,,,,,,
1884-02,1884,2,-0.7,,-9,,-4.9,,6.1,,-21.7,,29.5,,41.9,,71.4,,,,,,,
1884-03,1884,3,1.8,,-6.4,,-2.3,,9.4,,-21.7,,37.6,,27.2,,64.8,,,,,,,
1884-04,1884,4,9.2,,0.7,,5,,20,,-3.9,S,17.5,,6.9,,24.4,,,,,,,
1884-05,1884,5,15.6,,5.5,,10.6,,24.4,,-2.2,,57.7,,0.3,,57.9,,,,,,,
1884-06,1884,6,24.4,,11.9,,18.2,,28.9,S,6.1,S,56.1,,0,,56.1,,,,,,,
1884-07,1884,7,23.2,,12.4,,17.8,,30,,7.2,,53.8,,0,,53.8,,,,,,,
1884-08,1884,8,24.3,,12.7,,18.5,,32.2,,6.7,,54.1,,0,,54.1,,,,,,,
1884-09,1884,9,22,,10.9,,16.5,,29.4,S,1.7,,81.3,,0,,81.3,,,,,,,
1884-10,1884,10,13.8,,4.3,,9.1,,27.8,,-4.4,S,36.1,,2,,38.1,,,,,,,
1884-11,1884,11,4.7,,-2.6,,1.1,,12.2,,-11.7,,45.5,,13.2,,58.7,,,,,,,
1884-12,1884,12,-0.2,,-7.4,,-3.8,,10.6,,-25,,50,,32.8,,82.8,,,,,,,
1885-01,1885,1,-4.2,,-12.2,,-8.2,,6.7,,-26.7,,23.4,,47.8,,71.1,,,,,,,
1885-02,1885,2,-6,,-17.7,,-11.9,,2.8,,-26.1,,7.1,,39.1,,46.2,,,,,,,
1885-03,1885,3,-3.2,,-13.1,,-8.2,,6.1,,-22.2,S,5.3,,25.7,,31,,,,,,,
1885-04,1885,4,7.6,,-1.8,,2.9,,19.4,,-7.8,,55.6,,21.8,,77.5,,,,,,,
1885-05,1885,5,15.8,,6.1,,11,,23.3,S,-2.2,S,56.1,,1.3,,57.4,,,,,,,
1885-06,1885,6,21.6,,9.5,,15.6,,26.1,S,5.6,S,106.7,,0,,106.7,,,,,,,
1885-07,1885,7,25.3,,14.4,,19.9,,31.7,,7.2,,53.6,,0,,53.6,,,,,,,
1885-08,1885,8,21.7,,12.9,,17.3,,28.3,,6.1,,99.8,,0,,99.8,,,,,,,
1885-09,1885,9,19.4,,8.2,,13.8,,28.3,,3.3,S,92.2,,0,,92.2,,,,,,,
1885-10,1885,10,11.6,,3.6,,7.6,,21.1,,-5,,95,,2,,97,,,,,,,
1885-11,1885,11,6.7,,0.3,,3.5,,16.7,,-6.1,S,48.8,,5.8,,54.6,,,,,,,
1885-12,1885,12,0.9,,-6,,-2.6,,6.7,,-20.6,,27.2,,23.1,,50.3,,,,,,,
1886-01,1886,1,-3.4,,-11.4,,-7.4,,8.3,,-25.6,,66.3,,73.9,,140.2,,,,,,,
1886-02,1886,2,-3.3,,-12.1,,-7.7,,5.6,,-30.6,,52.8,,25.4,,78.2,,,,,,,
1886-03,1886,3,2,,-4.4,,-1.2,,12.2,,-21.7,,61.2,,15.2,,76.5,,,,,,,
1886-04,1886,4,12.1,,2.3,,7.2,,23.9,,-6.7,,57.2,,18,,75.2,,,,,,,
1886-05,1886,5,16.9,,6.4,,11.7,,26.1,,1.7,S,62,,0,,62,,,,,,,
1886-06,1886,6,21.7,,10.6,,16.2,,27.2,S,5,,48.8,,0,,48.8,,,,,,,
1886-07,1886,7,24.8,,13.2,,19,,32.2,,8.9,S,62.7,,0,,62.7,,,,,,,
1886-08,1886,8,23.8,,13.5,,18.7,,31.1,,7.8,,66.8,,0,,66.8,,,,,,,
1886-09,1886,9,19.9,,9.8,,14.9,,28.9,,4.4,,97.5,,0,,97.5,,,,,,,
1886-10,1886,10,13.6,,4.5,,9.1,,21.7,,-3.3,,66.3,,0,T,66.3,,,,,,,
1886-11,1886,11,5.6,,-1.7,,2,,16.7,S,-9.4,,55.1,,12.2,,67.3,,,,,,,
1886-12,1886,12,-2.4,,-10,,-6.2,,6.7,,-17.8,,9.1,,41.9,,51.1,,,,,,,
1887-01,1887,1,-2.9,,-13.1,,-8,,6.7,S,-27.2,,19.1,,62.5,,81.5,,,,,,,
1887-02,1887,2,-1.4,,-10.4,,-5.9,,7.2,,-22.2,,54.1,,54.9,,109,,,,,,,
1887-03,1887,3,-0.1,,-8.1,,-4.1,,7.2,,-15.6,,15.5,,22.9,,38.4,,,,,,,
1887-04,1887,4,9.1,,-0.8,,4.2,,21.7,,-6.7,,40.9,,0.3,,41.1,,,,,,,
1887-05,1887,5,20.4,,8.8,,14.6,,25.6,S,3.9,,20.6,,0,,20.6,,,,,,,
1887-06,1887,6,22.7,,12.2,,17.5,,32.2,,8.3,,67.6,,0,,67.6,,,,,,,
1887-07,1887,7,28.6,,17.2,,22.9,,36.1,,13.9,S,16.8,,0,,16.8,,,,,,,
1887-08,1887,8,24.4,,13.5,,19,,32.2,S,7.2,,50.8,,0,,50.8,,,,,,,
1887-09,1887,9,18.8,,8.4,,13.6,,26.1,,1.7,,30.7,,0,,30.7,,,,,,,
1887-10,1887,10,11.2,,1.9,,6.6,,18.9,,-7.2,,41.1,,0.3,,41.4,,,,,,,
1887-11,1887,11,5.1,,-2,,1.6,,14.4,,-14.4,,52.1,,19.3,,71.4,,,,,,,
1887-12,1887,12,0.6,,-5.2,,-2.3,,8.3,,-17.8,,48.8,,37.8,,86.6,,,,,,,
1888-01,1888,1,-5.2,,-13.9,,-9.6,,5,,-24.4,,17.5,,31.5,,49,,,,,,,
1888-02,1888,2,-1.7,,-10.2,,-6,,6.1,,-26.7,,25.9,,16.8,,42.7,,,,,,,
1888-03,1888,3,-1.4,,-9.4,,-5.4,,8.9,,-18.3,S,48.8,,22.6,,71.4,,,,,,,
1888-04,1888,4,8.6,,-0.6,,4,,24.4,S,-6.1,,34.8,,0.3,,35.1,,,,,,,
1888-05,1888,5,15.3,,5.8,,10.6,,23.3,,0.6,S,21.6,,0.3,,21.8,,,,,,,
1888-06,1888,6,24.2,,11.9,,18.1,,33.3,,5,,101.3,,0,,101.3,,,,,,,
1888-07,1888,7,24.8,,13.2,,19,,31.1,,8.3,,21.8,,0,,21.8,,,,,,,
1888-08,1888,8,24.6,,13.6,,19.1,,29.4,,8.3,,73.9,,0,,73.9,,,,,,,
1888-09,1888,9,18.7,,8.6,,13.7,,25.6,,0,,83.8,,0,,83.8,,,,,,,
1888-10,1888,10,10.1,,2.5,,6.3,,16.7,,-2.2,,67.3,,0.8,,68.1,,,,,,,
1888-11,1888,11,6.6,,-0.4,,3.1,,16.7,S,-10,,68.8,,9.9,,78.7,,,,,,,
1888-12,1888,12,2.1,,-5,,-1.5,,8.3,,-17.8,,15.2,,5.8,,21.1,,,,,,,
1889-01,1889,1,1,,-5.9,,-2.5,,8.3,,-18.3,,34.5,,53.8,,88.4,,,,,,,
1889-02,1889,2,-3.3,,-13.3,,-8.3,,4.4,,-23.9,,7.4,,53.1,,60.5,,,,,,,
1889-03,1889,3,4.1,,-3.1,,0.5,,12.8,,-10.6,,0,,25.1,,25.1,,,,,,,
1889-04,1889,4,10.9,,1.7,,6.3,,19.4,S,-3.3,,35.6,,4.8,,40.4,,,,,,,
1889-05,1889,5,17.4,,7,,12.2,,27.2,,-0.6,,80.3,,0,,80.3,,,,,,,
1889-06,1889,6,20.3,,11.2,,15.8,,25.6,S,6.7,,90.7,,0,,90.7,,,,,,,
1889-07,1889,7,25.7,,15.5,,20.6,,31.7,,8.9,,83.1,,0,,83.1,,,,,,,
1889-08,1889,8,23.9,,13.4,,18.7,,28.9,,7.8,,10.9,,0,,10.9,,,,,,,
1889-09,1889,9,20.1,,11.2,,15.7,,27.8,S,1.7,,52.8,,0,,52.8,,,,,,,
1889-10,1889,10,9.9,,2,,6,,16.7,,-5,,47.5,,0.5,,48,,,,,,,
1889-11,1889,11,6.6,,0.7,,3.7,,13.9,,-8.3,,69.1,,21.6,,90.7,,,,,,,
1889-12,1889,12,4.7,,-2.4,,1.2,,13.3,,-16.1,,114.6,,9.9,,124.5,,,,,,,
1890-01,1890,1,2.7,,-5.4,,-1.4,,12.2,,-14.4,,69.6,,16,,85.6,,,,,,,
1890-02,1890,2,2.1,,-6.8,,-2.4,,12.2,S,-16.1,,49,,39.4,,88.4,,,,,,,
1890-03,1890,3,1.6,,-6.2,,-2.3,,12.2,,-19.4,,13,,24.6,,37.6,,,,,,,
1890-04,1890,4,10.9,,0.4,,5.7,,20,,-4.4,S,53.6,,0.3,,53.8,,,,,,,
1890-05,1890,5,15,,5.1,,10.1,,25,,-2.2,,66.5,,0,,66.5,,,,,,,
1890-06,1890,6,23.8,,13.6,,18.7,,30.6,,5.6,,124.2,,0,,124.2,,,,,,,
1890-07,1890,7,25.1,,14.4,,19.8,,29.4,S,8.3,,104.6,,0,,104.6,,,,,,,
1890-08,1890,8,22.8,,13.3,,18.1,,31.7,,7.8,S,77,,0,,77,,,,,,,
1890-09,1890,9,19.2,,9.2,,14.2,,26.1,,1.7,,47,,0,,47,,,,,,,
1890-10,1890,10,12.6,,5.8,,9.2,,21.1,,-1.7,,125.7,,0,,125.7,,,,,,,
1890-11,1890,11,6.5,,-0.9,,2.8,,15,,-8.9,,86.6,,4.8,,91.4,,,,,,,
1890-12,1890,12,-1.1,,-9.5,,-5.3,,5,,-18.3,,0.8,,48.5,,49.3,,,,,,,
1891-01,1891,1,-1.1,,-8.6,,-4.9,,5.6,,-18.9,,48.8,,30.7,,79.5,,,,,,,
1891-02,1891,2,1.5,,-6.3,,-2.4,,9.4,,-16.7,,42.7,,24.9,,67.6,,,,,,,
1891-03,1891,3,1.6,,-5.3,,-1.9,,11.1,,-15,S,32,,45,,77,,,,,,,
1891-04,1891,4,11.2,,1.6,,6.4,,25.6,,-6.1,S,58.4,,0.3,,58.7,,,,,,,
1891-05,1891,5,16.7,,4.9,,10.8,,25.6,,-1.1,,12.7,,0.8,,13.5,,,,,,,
1891-06,1891,6,23.7,,12.3,,18,,33.3,,6.1,,77.5,,0,,77.5,,,,,,,
1891-07,1891,7,23.1,,12.6,,17.9,,28.9,,7.2,,55.1,,0,,55.1,,,,,,,
1891-08,1891,8,23.9,,13.9,,18.9,,32.2,,7.8,,122.9,,0,,122.9,,,,,,,
1891-09,1891,9,22.6,,11.9,,17.3,,31.1,,5.6,,43.4,,0,,43.4,,,,,,,
1891-10,1891,10,13.4,,3.9,,8.7,,27.2,,-5.6,,43.4,,0,,43.4,,,,,,,
1891-11,1891,11,6.1,,-1,,2.6,,14.4,,-13.3,,81.3,,9.1,,90.4,,,,,,,
1891-12,1891,12,4.4,,-2.8,,0.8,,9.4,,-16.1,,62.7,,10.7,,73.4,,,,,,,
1892-01,1892,1,-2.5,,-11.5,,-7,,7.8,,-23.3,,5.1,,34.3,,39.4,,,,,,,
1892-02,1892,2,-0.6,,-8.1,,-4.4,,3.9,S,-21.1,,15.7,,41.9,,57.7,,,,,,,
1892-03,1892,3,1.2,,-5.7,,-2.3,,6.7,,-15,,13.5,,6.1,,19.6,,,,,,,
1892-04,1892,4,10.3,,0.2,,5.3,,22.2,,-6.7,,31.2,,0.8,,32,,,,,,,
1892-05,1892,5,15,,6.8,,10.9,,23.9,,1.7,,88.6,,0,,88.6,,,,,,,
1892-06,1892,6,23.4,,13.7,,18.6,,30,S,8.9,,147.6,,0,,147.6,,,,,,,
1892-07,1892,7,26,,14.2,,20.1,,34.4,,6.7,,63.8,,0,,63.8,,,,,,,
1892-08,1892,8,24.7,,14.8,,19.8,,33.3,,10,,101.6,,0,,101.6,,,,,,,
1892-09,1892,9,20.7,,10.6,,15.7,,26.7,,5.6,,79.2,,0,,79.2,,,,,,,
1892-10,1892,10,13.2,,4.2,,8.7,,22.8,,-1.1,S,34.8,,0,,34.8,,,,,,,
1892-11,1892,11,4.6,,-1.2,,1.7,,11.1,S,-10,,39.4,,16,,55.4,,,,,,,
1892-12,1892,12,-0.6,,-6.6,,-3.6,,5.6,S,-22.2,,23.4,,8.1,,31.5,,,,,,,
1893-01,1893,1,-5.7,,-14.3,,-10,,4.4,,-27.8,,13.5,,62.5,,75.9,,,,,,,
1893-02,1893,2,-2.5,,-12.6,,-7.6,,4.4,,-21.1,S,19.1,,73.2,,92.2,,,,,,,
1893-03,1893,3,2.2,,-5.6,,-1.7,,16.1,,-13.3,,41.1,,10.7,,51.8,,,,,,,
1893-04,1893,4,8.6,,0.1,,4.4,,20.6,,-5.6,,108.7,,16,,124.7,,,,,,,
1893-05,1893,5,16.1,,6.1,,11.1,,22.8,,3.3,,98,,0,,98,,,,,,,
1893-06,1893,6,24.9,,13.7,,19.3,,32.8,,9.4,,46.5,,0,,46.5,,,,,,,
1893-07,1893,7,26.2,,14.2,,20.2,,33.9,,7.2,,57.7,,0,,57.7,,,,,,,
1893-08,1893,8,24.8,,13.7,,19.3,,31.7,,9.4,S,146.3,,0,,146.3,,,,,,,
1893-09,1893,9,19.1,,9.1,,14.1,,26.1,,2.2,,32,,0,,32,,,,,,,
1893-10,1893,10,13.7,,4.7,,9.2,,20,S,-2.8,S,91.7,,0,,91.7,,,,,,,
1893-11,1893,11,6.2,,-0.4,,2.9,,14.4,,-6.1,,68.3,,7.6,,75.9,,,,,,,
1893-12,1893,12,0.1,,-9.4,,-4.7,,11.1,,-20.6,,69.6,,47.5,,117.1,,,,,,,
1894-01,1894,1,1.4,,-5.6,,-2.1,,8.3,,-12.2,S,24.4,,18,,42.4,,,,,,,
1894-02,1894,2,-2.2,,-10.8,,-6.5,,6.1,S,-23.3,,16,,41.1,,57.2,,,,,,,
1894-03,1894,3,6.2,,-2.1,,2.1,,17.2,,-10,,31.5,,2.5,,34,,,,,,,
1894-04,1894,4,11.8,,1.9,,6.9,,20.6,,-7.8,,16,,18,,34,,,,,,,
1894-05,1894,5,16.3,,6.3,,11.3,,24.4,,1.7,,238.5,,0,,238.5,,,,,,,
1894-06,1894,6,24.7,,13.8,,19.3,,32.8,,3.3,,27.7,,0,,27.7,,,,,,,
1894-07,1894,7,26.4,,14.8,,20.6,,32.2,,8.3,,40.9,,0,,40.9,,,,,,,
1894-08,1894,8,24.2,,13,,18.6,,29.4,S,7.8,S,9.7,,0,,9.7,,,,,,,
1894-09,1894,9,22,,12.1,,17.1,,28.9,S,3.9,,139.2,,0,,139.2,,,,,,,
1894-10,1894,10,14.1,,6.3,,10.2,,19.4,,0.6,,60.2,,0,,60.2,,,,,,,
1894-11,1894,11,4.8,,-2.5,,1.2,,12.8,,-12.2,,4.8,,10.7,,15.5,,,,,,,
1894-12,1894,12,2.8,,-3.6,,-0.4,,9.4,S,-20.6,,48.3,,5.6,,53.8,,,,,,,
1895-01,1895,1,-2.2,,-10,,-6.1,,5.6,,-18.3,,27.2,,90.9,,118.1,,,,,,,
1895-02,1895,2,-4.4,,-12.9,,-8.7,,6.7,,-29.4,,0,T,10.2,,10.2,,,,,,,
1895-03,1895,3,0.3,,-9,,-4.4,,10,,-18.9,,9.9,,13.7,,23.6,,,,,,,
1895-04,1895,4,10.7,,1.9,,6.3,,20.6,,-4.4,,37.1,,1.5,,38.6,,,,,,,
1895-05,1895,5,19.1,,6.9,,13,,33.9,,-2.2,,58.7,,0,T,58.7,,,,,,,
1895-06,1895,6,26.1,,13.7,,19.9,,33.9,,7.8,,19.1,,0,,19.1,,,,,,,
1895-07,1895,7,24.6,,13.5,,19.1,,32.2,,9.4,,63.8,,0,,63.8,,,,,,,
1895-08,1895,8,24.2,,13.4,,18.8,,28.9,,6.1,,76.7,,0,,76.7,,,,,,,
1895-09,1895,9,21.6,,10.3,,16,,33.9,,2.2,,62.5,,0,,62.5,,,,,,,
1895-10,1895,10,10.5,,1.7,,6.1,,18.9,,-5,,22.1,,4.3,,26.4,,,,,,,
1895-11,1895,11,6.3,,-0.8,,2.8,,15,,-10.6,,103.1,,5.3,,108.5,,,,,,,
1895-12,1895,12,2.2,,-4.8,,-1.3,,12.2,,-17.2,,94,,13.2,,107.2,,,,,,,
1896-01,1896,1,-2.3,,-9.2,,-5.8,,2.8,,-23.9,,47.2,,52.6,,99.8,,,,,,,
1896-02,1896,2,-1.3,,-9.7,,-5.5,,7.2,,-27.2,,25.1,,75.2,,100.3,,,,,,,
1896-03,1896,3,-0.6,,-9.1,,-4.9,,11.7,,-15,S,34.5,,29,,63.5,,,,,,,
1896-04,1896,4,12.6,,3.4,,8,,25.6,,-7.2,,18.8,,0.8,,19.6,,,,,,,
1896-05,1896,5,21.3,,10.1,,15.7,,31.7,,3.3,,62.2,,0,,62.2,,,,,,,
1896-06,1896,6,23.7,,12.5,,18.1,,29.4,,6.1,,28.2,,0,,28.2,,,,,,,
1896-07,1896,7,26.1,,15.4,,20.8,,32.2,,8.9,,55.6,,0,,55.6,,,,,,,
1896-08,1896,8,25.6,,13.9,,19.8,,31.1,S,5.6,,29,,0,,29,,,,,,,
1896-09,1896,9,18.8,,9.3,,14.1,,29.4,,-1.7,,129.5,,0,,129.5,,,,,,,
1896-10,1896,10,11,,3.4,,7.2,,18.3,,-1.1,S,50.3,,4.8,,55.1,,,,,,,
1896-11,1896,11,8.2,,0.3,,4.3,,17.2,,-7.8,,66.5,,8.6,,75.2,,,,,,,
1896-12,1896,12,0.9,,-5.7,,-2.4,,8.9,,-16.7,S,8.9,,15.2,,24.1,,,,,,,
1897-01,1897,1,-1.2,,-8.9,,-5.1,,10,,-21.7,,20.6,,28.2,,48.8,,,,,,,
1897-02,1897,2,-0.8,,-7.3,,-4.1,,6.1,,-16.7,S,39.9,,19.6,,59.4,,,,,,,
1897-03,1897,3,3.8,,-4.1,,-0.2,,11.1,S,-16.1,,59.2,,16.3,,75.4,,,,,,,
1897-04,1897,4,11,,1.6,,6.3,,20.6,,-6.1,,44.2,,10.4,,54.6,,,,,,,
1897-05,1897,5,16.4,,6.8,,11.6,,22.8,,1.7,,76.7,,0,,76.7,,,,,,,
1897-06,1897,6,22,,10.7,,16.4,,28.3,,3.9,,74.9,,0,,74.9,,,,,,,
1897-07,1897,7,27.5,,17.5,,22.5,,33.9,,12.2,,133.4,,0,,133.4,,,,,,,
1897-08,1897,8,24,,13.1,,18.6,,27.8,,7.2,,57.7,,0,,57.7,,,,,,,
1897-09,1897,9,22.2,,10.4,,16.3,,33.3,,1.1,S,10.2,,0,,10.2,,,,,,,
1897-10,1897,10,15.6,,5.5,,10.6,,28.9,,-1.7,S,36.8,,0,,36.8,,,,,,,
1897-11,1897,11,7.2,,0.1,,3.7,,15.6,,-6.7,S,94.2,,12.2,,106.4,,,,,,,
1897-12,1897,12,1.5,,-5.9,,-2.2,,12.2,,-20.6,,59.2,,33.8,,93,,,,,,,
1898-01,1898,1,0.1,,-7.7,,-3.8,,7.2,,-25.6,,61.5,,31.2,,92.7,,,,,,,
1898-02,1898,2,-0.5,,-7.9,,-4.2,,7.8,,-21.1,,15.5,,62.2,,77.7,,,,,,,
1898-03,1898,3,7.1,,-1.6,,2.8,,16.1,,-12.8,,61.2,,0,T,61.2,,,,,,,
1898-04,1898,4,11.1,,1.9,,6.5,,19.4,S,-8.9,,41.9,,1.3,,43.2,,,,,,,
1898-05,1898,5,18.1,,8.4,,13.3,,23.3,,3.3,,58.7,,0,,58.7,,,,,,,
1898-06,1898,6,23.9,,13.7,,18.8,,31.7,,7.8,,49.5,,0,,49.5,,,,,,,
1898-07,1898,7,27.5,,15.9,,21.7,,33.9,,6.7,,17.8,,0,,17.8,,,,,,,
1898-08,1898,8,27,,15.7,,21.4,,33.9,,8.9,,27.4,,0,,27.4,,,,,,,
1898-09,1898,9,22.8,,12.8,,17.8,,35,,4.4,,70.9,,0,,70.9,,,,,,,
1898-10,1898,10,14,,6.6,,10.3,,27.2,,-2.2,S,146.6,,0,T,146.6,,,,,,,
1898-11,1898,11,5.7,,-1.8,,2,,13.9,,-12.2,,37.1,,39.6,,76.7,,,,,,,
1898-12,1898,12,0.5,,-6.7,,-3.1,,7.2,,-20.6,,18,,46.7,,64.8,,,,,,,
1899-01,1899,1,-0.7,,-9.2,,-5,,11.1,,-22.2,,60.2,,12.7,,72.9,,,,,,,
1899-02,1899,2,-3,,-11.2,,-7.1,,8.9,,-25,,30,,14,,43.9,,,,,,,
1899-03,1899,3,1.8,,-5.9,,-2.1,,14.4,,-15.6,,71.1,,37.6,,108.7,,,,,,,
1899-04,1899,4,11.9,,2.3,,7.1,,25.6,,-6.1,,36.6,,4.6,,41.1,,,,,,,
1899-05,1899,5,18.2,,7.8,,13,,26.7,,0.6,,83.6,,0,,83.6,,,,,,,
1899-06,1899,6,24.9,,12.2,,18.6,,31.1,,6.7,,17,,0,,17,,,,,,,
1899-07,1899,7,26.6,,14.3,,20.5,,30.6,S,10,S,25.9,,0,,25.9,,,,,,,
1899-08,1899,8,27.5,,14.6,,21.1,,33.3,S,7.8,,6.9,,0,,6.9,,,,,,,
1899-09,1899,9,19.2,,8.8,,14,,29.4,S,0,,131.1,,0,,131.1,,,,,,,
1899-10,1899,10,15.3,,5.6,,10.5,,23.9,,-2.8,,115.8,,0,,115.8,,,,,,,
1899-11,1899,11,8.2,,1.2,,4.7,,16.7,,-6.1,,24.1,,1.8,,25.9,,,,,,,
1899-12,1899,12,1.6,,-5.2,,-1.8,,11.7,,-21.1,,54.4,,10.2,,64.5,,,,,,,
1900-01,1900,1,0.8,,-7.6,,-3.4,,8.3,,-17.8,S,11.9,,37.3,,49.3,,,,,,,
1900-02,1900,2,-2.4,,-10.9,,-6.7,,9.4,,-23.3,,54.4,,77.9,,132.3,,,,,,,
1900-03,1900,3,-0.2,,-9.3,,-4.8,,6.7,S,-19.4,,41.1,,46.4,,87.6,,,,,,,
1900-04,1900,4,12.3,,2.6,,7.5,,21.1,,-6.1,,46.5,,0,,46.5,,,,,,,
1900-05,1900,5,19.2,,6.6,,12.9,,30.6,,-0.6,S,25.4,,0,,25.4,,,,,,,
1900-06,1900,6,24.3,,12.4,,18.4,,31.7,,6.7,,61.7,,0,,61.7,,,,,,,
1900-07,1900,7,26.8,,14.4,,20.6,,35,,8.9,,69.6,,0,,69.6,,,,,,,
1900-08,1900,8,28.1,,16.9,,22.5,,36.7,,10.6,,69.9,,0,,69.9,,,,,,,
1900-09,1900,9,23.4,,12.4,,17.9,,33.3,,6.7,,36.6,,0,,36.6,,,,,,,
1900-10,1900,10,18.9,,7.9,,13.4,,28.9,,-3.3,,54.1,,0,,54.1,,,,,,,
1900-11,1900,11,7,,0.3,,3.7,,18.9,,-10,,77.5,,22.1,,99.6,,,,,,,
1900-12,1900,12,1.9,,-5.3,,-1.7,,9.4,,-18.9,,15.5,,5.6,,21.1,,,,,,,
1901-01,1901,1,-0.5,,-8.8,,-4.7,,7.2,S,-23.9,,19.8,,42.9,,62.7,,,,,,,
1901-02,1901,2,-4.2,,-12.8,,-8.5,,1.1,S,-18.9,,0,,36.6,,36.6,,,,,,,
1901-03,1901,3,2.6,,-4.9,,-1.2,,7.2,S,-17.8,,35.3,,34.5,,69.9,,,,,,,
1901-04,1901,4,12.6,,3.4,,8,,23.3,,-1.1,,78.5,,22.4,,100.8,,,,,,,
1901-05,1901,5,17.2,,7.7,,12.5,,25.6,,0.6,,88.6,,0,,88.6,,,,,,,
1901-06,1901,6,24.1,,12.9,,18.5,,35.6,,5,,52.6,,0,,52.6,,,,,,,
1901-07,1901,7,28.5,,17.2,,22.9,,34.4,,11.7,,85.9,,0,,85.9,,,,,,,
1901-08,1901,8,25.9,,15.5,,20.7,,31.1,,10,,98.6,,0,,98.6,,,,,,,
1901-09,1901,9,22.1,,11.1,,16.6,,31.1,,2.2,,77.5,,0,,77.5,,,,,,,
1901-10,1901,10,15,,3.7,,9.4,,22.8,,-2.2,S,14.7,,0,,14.7,,,,,,,
